member_id,member_name,pcon_id,pcon_name,party_short_name,party_name
172,Ms Diane Abbott,3506,Hackney North and Stoke Newington,Lab,Labour
4212,Debbie Abrahams,3670,Oldham East and Saddleworth,Lab,Labour
4057,Nigel Adams,3720,Selby and Ainsty,Con,Conservative
4639,Bim Afolami,3535,Hitchin and Harpenden,Con,Conservative
1586,Adam Afriyie,3855,Windsor,Con,Conservative
4741,Nickie Aiken,3415,Cities of London and Westminster,Con,Conservative
4069,Peter Aldous,3834,Waveney,Con,Conservative
4138,Rushanara Ali,3320,Bethnal Green and Bow,Lab,Labour
4747,Tahir Ali,3327,"Birmingham, Hall Green",Lab,Labour
4411,Lucy Allan,3797,Telford,Con,Conservative
4573,Dr Rosena Allin-Khan,3806,Tooting,Lab,Labour
4667,Mike Amesbury,3836,Weaver Vale,Lab,Labour
4788,Fleur Anderson,3689,Putney,Lab,Labour
4743,Lee Anderson,3296,Ashfield,Con,Conservative
4742,Stuart Anderson,3864,Wolverhampton South West,Con,Conservative
4032,Stuart Andrew,3688,Pudsey,Con,Conservative
4512,Caroline Ansell,3467,Eastbourne,Con,Conservative
4623,Tonia Antoniazzi,3499,Gower,Lab,Labour
4362,Edward Argar,3401,Charnwood,Con,Conservative
4244,Jonathan Ashworth,3571,Leicester South,Lab,Labour (Co-op)
4855,Sarah Atherton,3869,Wrexham,Con,Conservative
4399,Victoria Atkins,3587,Louth and Horncastle,Con,Conservative
4798,Gareth Bacon,3672,Orpington,Con,Conservative
1451,Mr Richard Bacon,3746,South Norfolk,Con,Conservative
4597,Kemi Badenoch,3713,Saffron Walden,Con,Conservative
4757,Shaun Bailey,3842,West Bromwich West,Con,Conservative
4847,Siobhan Baillie,3786,Stroud,Con,Conservative
4784,Duncan Baker,3647,North Norfolk,Con,Conservative
4064,Mr Steve Baker,3870,Wycombe,Con,Conservative
4107,Harriett Baldwin,3848,West Worcestershire,Con,Conservative
4095,Steve Barclay,3641,North East Cambridgeshire,Con,Conservative
4486,Hannah Bardell,1826,Livingston,SNP,Scottish National Party
4828,Paula Barker,3583,"Liverpool, Wavertree",Lab,Labour
1390,Mr John Baron,3305,Basildon and Billericay,Con,Conservative
4800,Simon Baynes,3420,Clwyd South,Con,Conservative
328,Margaret Beckett,3443,Derby South,Lab,Labour
4697,Órfhlaith Begley,3847,West Tyrone,SF,Sinn Féin
4790,Apsana Begum,3683,Poplar and Limehouse,Lab,Labour
4837,Aaron Bell,3628,Newcastle-under-Lyme,Con,Conservative
413,Hilary Benn,3565,Leeds Central,Lab,Labour
4793,Scott Benton,3338,Blackpool South,Con,Conservative
103,Sir Paul Beresford,3615,Mole Valley,Con,Conservative
4060,Jake Berry,3705,Rossendale and Darwen,Con,Conservative
394,Mr Clive Betts,3723,Sheffield South East,Lab,Labour
4818,Saqib Bhatti,3601,Meriden,Con,Conservative
4421,Mhairi Black,2286,Paisley and Renfrewshire South,SNP,Scottish National Party
4390,Ian Blackford,2456,"Ross, Skye and Lochaber",SNP,Scottish National Party
4005,Bob Blackman,3517,Harrow East,Con,Conservative
4357,Kirsty Blackman,14,Aberdeen North,SNP,Scottish National Party
4864,Olivia Blake,3725,"Sheffield, Hallam",Lab,Labour
4058,Paul Blomfield,3722,Sheffield Central,Lab,Labour
104,Crispin Blunt,3695,Reigate,Con,Conservative
1581,Mr Peter Bone,3837,Wellingborough,Con,Conservative
4748,Steven Bonnar,728,"Coatbridge, Chryston and Bellshill",SNP,Scottish National Party
117,Sir Peter Bottomley,3868,Worthing West,Con,Conservative
4601,Andrew Bowie,3096,West Aberdeenshire and Kincardine,Con,Conservative
4663,Ben Bradley,3599,Mansfield,Con,Conservative
4110,Karen Bradley,3771,Staffordshire Moorlands,Con,Conservative
230,Mr Ben Bradshaw,3481,Exeter,Lab,Labour
435,Sir Graham Brady,3291,Altrincham and Sale West,Con,Conservative
4373,Mickey Brady,3631,Newry and Armagh,SF,Sinn Féin
4475,Suella Braverman,3482,Fareham,Con,Conservative
1400,Kevin Brennan,3392,Cardiff West,Lab,Labour
4643,Jack Brereton,3779,Stoke-on-Trent South,Con,Conservative
4133,Andrew Bridgen,3657,North West Leicestershire,Con,Conservative
4067,Steve Brine,3854,Winchester,Con,Conservative
4792,Paul Bristow,3678,Peterborough,Con,Conservative
4838,Sara Britcliffe,3544,Hyndburn,Con,Conservative
4417,Deidre Brock,1041,Edinburgh North and Leith,SNP,Scottish National Party
4470,Alan Brown,1624,Kilmarnock and Loudoun,SNP,Scottish National Party
1583,Ms Lyn Brown,3844,West Ham,Lab,Labour
523,Mr Nicholas Brown,3626,Newcastle upon Tyne East,Lab,Labour
4801,Anthony Browne,3738,South Cambridgeshire,Con,Conservative
3958,Fiona Bruce,3424,Congleton,Con,Conservative
1446,Chris Bryant,3696,Rhondda,Lab,Labour
4821,Felicity Buchan,3555,Kensington,Con,Conservative
199,Ms Karen Buck,3849,Westminster North,Lab,Labour
4106,Sir Robert Buckland,3752,South Swindon,Con,Conservative
4613,Alex Burghart,3361,Brentwood and Ongar,Con,Conservative
4493,Richard Burgon,3566,Leeds East,Lab,Labour
3922,Conor Burns,3351,Bournemouth West,Con,Conservative
1489,Dawn Butler,3358,Brent Central,Lab,Labour
4745,Rob Butler,3299,Aylesbury,Con,Conservative
4831,Ian Byrne,3584,"Liverpool, West Derby",Lab,Labour
1171,Liam Byrne,3328,"Birmingham, Hodge Hill",Lab,Labour
4389,Ruth Cadbury,3360,Brentford and Isleworth,Lab,Labour
4086,Alun Cairns,3819,Vale of Glamorgan,Con,Conservative
4770,Amy Callaghan,965,East Dunbartonshire,SNP,Scottish National Party
4412,Dr Lisa Cameron,985,"East Kilbride, Strathaven and Lesmahagow",SNP,Scottish National Party
529,Sir Alan Campbell,3815,Tynemouth,Lab,Labour
1409,Mr Gregory Campbell,3463,East Londonderry,DUP,Democratic Unionist Party
4651,Dan Carden,3582,"Liverpool, Walton",Lab,Labour
1442,Mr Alistair Carmichael,2256,Orkney and Shetland,LD,Liberal Democrat
4791,Andy Carter,3830,Warrington South,Con,Conservative
4519,James Cartlidge,3751,South Suffolk,Con,Conservative
288,Sir William Cash,3780,Stone,Con,Conservative
4865,Miriam Cates,3676,Penistone and Stocksbridge,Con,Conservative
4492,Maria Caulfield,3574,Lewes,Con,Conservative
4481,Alex Chalk,3406,Cheltenham,Con,Conservative
4765,Wendy Chamberlain,2135,North East Fife,LD,Liberal Democrat
4267,Sarah Champion,3707,Rotherham,Lab,Labour
4402,Douglas Chapman,929,Dunfermline and West Fife,SNP,Scottish National Party
4610,Bambos Charalambous,3475,"Enfield, Southgate",Lab,Labour
4419,Joanna Cherry,1048,Edinburgh South West,SNP,Scottish National Party
3987,Rehman Chishti,3496,Gillingham and Rainham,Con,Conservative
242,Sir Christopher Chope,3414,Christchurch,Con,Conservative
4380,Jo Churchill,3381,Bury St Edmunds,Con,Conservative
4822,Feryal Clark,3474,Enfield North,Lab,Labour
1578,Greg Clark,3813,Tunbridge Wells,Con,Conservative
4655,Mr Simon Clarke,3611,Middlesbrough South and East Cleveland,Con,Conservative
4819,Theo Clarke,3770,Stafford,Con,Conservative
4756,Brendan Clarke-Smith,3307,Bassetlaw,Con,Conservative
4835,Chris Clarkson,3533,Heywood and Middleton,Con,Conservative
4366,James Cleverly,3356,Braintree,Con,Conservative
249,Sir Geoffrey Clifton-Brown,3799,The Cotswolds,Con,Conservative
4098,Dr Thérèse Coffey,3787,Suffolk Coastal,Con,Conservative
4775,Elliot Colburn,3396,Carshalton and Wallington,Con,Conservative
3986,Damian Collins,3488,Folkestone and Hythe,Con,Conservative
4769,Daisy Cooper,3765,St Albans,LD,Liberal Democrat
1538,Rosie Cooper,3845,West Lancashire,Lab,Labour
420,Yvette Cooper,3633,"Normanton, Pontefract and Castleford",Lab,Labour
185,Jeremy Corbyn,3549,Islington North,Ind,Independent
4439,Alberto Costa,3745,South Leicestershire,Con,Conservative
4589,Robert Courts,3859,Witney,Con,Conservative
4806,Claire Coutinho,3464,East Surrey,Con,Conservative
4465,Ronnie Cowan,1555,Inverclyde,SNP,Scottish National Party
1508,Sir Geoffrey Cox,3809,Torridge and West Devon,Con,Conservative
4368,Neil Coyle,3318,Bermondsey and Old Southwark,Ind,Independent
1554,Stephen Crabb,3686,Preseli Pembrokeshire,Con,Conservative
4469,Angela Crawley,1678,Lanark and Hamilton East,SNP,Scottish National Party
4088,Stella Creasy,3825,Walthamstow,Lab,Labour (Co-op)
4859,Virginia Crosbie,3875,Ynys Môn,Con,Conservative
3950,Tracey Crouch,3402,Chatham and Aylesford,Con,Conservative
1406,Jon Cruddas,3436,Dagenham and Rainham,Lab,Labour
181,John Cryer,3578,Leyton and Wanstead,Lab,Labour
4391,Judith Cummins,3354,Bradford South,Lab,Labour
4122,Alex Cunningham,3775,Stockton North,Lab,Labour
4698,Janet Daby,3575,Lewisham East,Lab,Labour
4854,James Daly,3379,Bury North,Con,Conservative
188,Ed Davey,3557,Kingston and Surbiton,LD,Liberal Democrat
1398,Wayne David,3382,Caerphilly,Lab,Labour
1545,David T C Davies,3616,Monmouth,Con,Conservative
4850,Gareth Davies,3500,Grantham and Stamford,Con,Conservative
155,Geraint Davies,3793,Swansea West,Lab,Labour (Co-op)
4476,Dr James Davies,3818,Vale of Clwyd,Con,Conservative
4513,Mims Davies,3607,Mid Sussex,Con,Conservative
1565,Philip Davies,3728,Shipley,Con,Conservative
4849,Alex Davies-Jones,3681,Pontypridd,Lab,Labour
373,Mr David Davis,3510,Haltemprice and Howden,Con,Conservative
4737,Dehenna Davison,3334,Bishop Auckland,Con,Conservative
4488,Martyn Day,1782,Linlithgow and East Falkirk,SNP,Scottish National Party
4676,Marsha De Cordova,3310,Battersea,Lab,Labour
4433,Thangam Debbonaire,3370,Bristol West,Lab,Labour
4638,Mr Tanmanjeet Singh Dhesi,3733,Slough,Lab,Labour
4008,Dame Caroline Dinenage,3498,Gosport,Con,Conservative
4816,Miss Sarah Dines,3444,Derbyshire Dales,Con,Conservative
1425,Mr Jonathan Djanogly,3543,Huntingdon,Con,Conservative
4600,Leo Docherty,3289,Aldershot,Con,Conservative
4374,Martin Docherty-Hughes,3117,West Dunbartonshire,SNP,Scottish National Party
4657,Anneliese Dodds,3673,Oxford East,Lab,Labour (Co-op)
650,Sir Jeffrey M Donaldson,3563,Lagan Valley,DUP,Democratic Unionist Party
4530,Michelle Donelan,3411,Chippenham,Con,Conservative
4736,Dave Doogan,59,Angus,SNP,Scottish National Party
4740,Allan Dorans,99,"Ayr, Carrick and Cumnock",SNP,Scottish National Party
1481,Ms Nadine Dorries,3603,Mid Bedfordshire,Con,Conservative
4452,Steve Double,3766,St Austell and Newquay,Con,Conservative
4264,Stephen Doughty,3391,Cardiff South and Penarth,Lab,Labour (Co-op)
4397,Peter Dowd,3347,Bootle,Lab,Labour
4441,Oliver Dowden,3531,Hertsmere,Con,Conservative
4065,Jackie Doyle-Price,3803,Thurrock,Con,Conservative
4132,Richard Drax,3740,South Dorset,Con,Conservative
4459,Mrs Flick Drummond,3600,Meon Valley,Con,Conservative
1559,James Duddridge,3702,Rochford and Southend East,Con,Conservative
4616,Rosie Duffield,3388,Canterbury,Lab,Labour
4606,David Duguid,110,Banff and Buchan,Con,Conservative
152,Sir Iain Duncan Smith,3410,Chingford and Woodford Green,Con,Conservative
1542,Philip Dunne,3588,Ludlow,Con,Conservative
491,Dame Angela Eagle,3822,Wallasey,Lab,Labour
483,Maria Eagle,3493,Garston and Halewood,Lab,Labour
4846,Colum Eastwood,3490,Foyle,SDLP,Social Democratic & Labour Party
4807,Mark Eastwood,3446,Dewsbury,Con,Conservative
3943,Jonathan Edwards,3394,Carmarthen East and Dinefwr,Ind,Independent
4808,Ruth Edwards,3711,Rushcliffe,Con,Conservative
165,Clive Efford,3473,Eltham,Lab,Labour
4127,Julie Elliott,3788,Sunderland Central,Lab,Labour
4116,Michael Ellis,3660,Northampton North,Con,Conservative
1487,Mr Tobias Ellwood,3350,Bournemouth East,Ind,Independent
4572,Chris Elmore,3668,Ogmore,Lab,Labour
4795,Mrs Natalie Elphicke,3450,Dover,Con,Conservative
4870,Florence Eshalomi,3820,Vauxhall,Lab,Labour (Co-op)
4061,Bill Esterson,3719,Sefton Central,Lab,Labour
3934,George Eustice,3385,Camborne and Redruth,Con,Conservative
4040,Chris Evans,3551,Islwyn,Lab,Labour (Co-op)
4781,Dr Luke Evans,3349,Bosworth,Con,Conservative
474,Mr Nigel Evans,3697,Ribble Valley,Con,Conservative
1198,Sir David Evennett,3323,Bexleyheath and Crayford,Con,Conservative
4836,Ben Everitt,3612,Milton Keynes North,Con,Conservative
280,Michael Fabricant,3579,Lichfield,Con,Conservative
4826,Laura Farris,3624,Newbury,Con,Conservative
1591,Tim Farron,3850,Westmorland and Lonsdale,LD,Liberal Democrat
4856,Stephen Farry,3638,North Down,Alliance,Alliance
4744,Simon Fell,3304,Barrow and Furness,Con,Conservative
4440,Marion Fellows,2022,Motherwell and Wishaw,SNP,Scottish National Party
4386,Margaret Ferrier,2501,Rutherglen and Hamilton West,Ind,Independent
4823,John Finucane,3315,Belfast North,SF,Sinn Féin
4936,Anna Firth,3762,Southend West,Con,Conservative
4378,Colleen Fletcher,3427,Coventry North East,Lab,Labour
4834,Katherine Fletcher,3748,South Ribble,Con,Conservative
4774,Mark Fletcher,3343,Bolsover,Con,Conservative
4832,Nick Fletcher,3447,Don Valley,Con,Conservative
4735,Stephen Flynn,20,Aberdeen South,SNP,Scottish National Party
4942,Richard Foord,3804,Tiverton and Honiton,LD,Liberal Democrat
4674,Vicky Ford,3404,Chelmsford,Con,Conservative
4451,Kevin Foster,3807,Torbay,Con,Conservative
4034,Yvonne Fovargue,3594,Makerfield,Lab,Labour
223,Dr Liam Fox,3649,North Somerset,Con,Conservative
4491,Vicky Foxcroft,3577,"Lewisham, Deptford",Lab,Labour
4753,Mary Kelly Foy,3417,City of Durham,Lab,Labour
1444,Mr Mark Francois,3690,Rayleigh and Wickford,Con,Conservative
4517,Lucy Frazer,3742,South East Cambridgeshire,Con,Conservative
4020,George Freeman,3606,Mid Norfolk,Con,Conservative
4004,Mike Freer,3487,Finchley and Golders Green,Con,Conservative
4932,Mr Louie French,3669,Old Bexley and Sidcup,Con,Conservative
3912,Richard Fuller,3640,North East Bedfordshire,Con,Conservative
4571,Gill Furniss,3724,"Sheffield, Brightside and Hillsborough",Lab,Labour
4446,Mr Marcus Fysh,3874,Yeovil,Con,Conservative
87,Sir Roger Gale,3651,North Thanet,Con,Conservative
146,Barry Gardiner,3359,Brent North,Lab,Labour
4074,Mark Garnier,3872,Wyre Forest,Con,Conservative
4460,Ms Nusrat Ghani,3835,Wealden,Con,Conservative
111,Nick Gibb,3342,Bognor Regis and Littlehampton,Con,Conservative
4435,Patricia Gibson,2104,North Ayrshire and Arran,SNP,Scottish National Party
4754,Peter Gibson,3437,Darlington,Con,Conservative
4817,Jo Gideon,3777,Stoke-on-Trent Central,Con,Conservative
1416,Michelle Gildernew,3485,Fermanagh and South Tyrone,SF,Sinn Féin
4603,Preet Kaur Gill,3325,"Birmingham, Edgbaston",Lab,Labour (Co-op)
4633,Paul Girvan,3736,South Antrim,DUP,Democratic Unionist Party
4051,John Glen,3715,Salisbury,Con,Conservative
4126,Mary Glindon,3652,North Tyneside,Lab,Labour
1562,Sir Robert Goodwill,3716,Scarborough and Whitby,Con,Conservative
1571,Michael Gove,3789,Surrey Heath,Con,Conservative
4432,Patrick Grady,1205,Glasgow North,Ind,Independent
3990,Richard Graham,3497,Gloucester,Con,Conservative
4018,Mrs Helen Grant,3593,Maidstone and The Weald,Con,Conservative
4466,Peter Grant,1274,Glenrothes,SNP,Scottish National Party
261,James Gray,3659,North Wiltshire,Con,Conservative
1413,Chris Grayling,3477,Epsom and Ewell,Con,Conservative
4398,Chris Green,3346,Bolton West,Con,Conservative
76,Damian Green,3297,Ashford,Con,Conservative
4120,Kate Green,3785,Stretford and Urmston,Lab,Labour
4918,Sarah Green,3407,Chesham and Amersham,LD,Liberal Democrat
4029,Lilian Greenwood,3666,Nottingham South,Lab,Labour
4400,Margaret Greenwood,3857,Wirral West,Lab,Labour
4874,Andrew Griffith,3295,Arundel and South Downs,Con,Conservative
1541,Dame Nia Griffith,3585,Llanelli,Lab,Labour
4773,Kate Griffiths,3378,Burton,Con,Conservative
4843,James Grundy,3573,Leigh,Con,Conservative
4814,Jonathan Gullis,3778,Stoke-on-Trent North,Con,Conservative
1506,Andrew Gwynne,3441,Denton and Reddish,Lab,Labour
4473,Louise Haigh,3726,"Sheffield, Heeley",Lab,Labour
3985,Robert Halfon,3515,Harlow,Con,Conservative
4450,Luke Hall,3802,Thornbury and Yate,Con,Conservative
415,Fabian Hamilton,3567,Leeds North East,Lab,Labour
4938,Mrs Paulette Hamilton,3326,"Birmingham, Erdington",Lab,Labour
1585,Stephen Hammond,3853,Wimbledon,Con,Conservative
4070,Matt Hancock,3846,West Suffolk,Con,Conservative
1526,Greg Hands,3405,Chelsea and Fulham,Con,Conservative
4827,Claire Hanna,3316,Belfast South,SDLP,Social Democratic & Labour Party
4782,Neale Hanvey,1661,Kirkcaldy and Cowdenbeath,Alba,Alba Party
4645,Emma Hardy,3560,Kingston upon Hull West and Hessle,Lab,Labour
150,Ms Harriet Harman,3384,Camberwell and Peckham,Lab,Labour
1520,Mr Mark Harper,3489,Forest of Dean,Con,Conservative
4480,Carolyn Harris,3792,Swansea East,Lab,Labour
3948,Rebecca Harris,3397,Castle Point,Con,Conservative
4593,Trudy Harrison,3425,Copeland,Con,Conservative
4842,Sally-Ann Hart,3521,Hastings and Rye,Con,Conservative
3944,Simon Hart,3395,Carmarthen West and South Pembrokeshire,Con,Conservative
4510,Helen Hayes,3453,Dulwich and West Norwood,Lab,Labour
350,Sir John Hayes,3744,South Holland and The Deepings,Con,Conservative
4636,Chris Hazzard,3741,South Down,SF,Sinn Féin
69,Sir Oliver Heald,3644,North East Hertfordshire,Con,Conservative
400,John Healey,3840,Wentworth and Dearne,Lab,Labour
4528,James Heappey,3838,Wells,Con,Conservative
3977,Chris Heaton-Harris,3439,Daventry,Con,Conservative
4050,Gordon Henderson,3730,Sittingbourne and Sheppey,Con,Conservative
473,Sir Mark Hendrick,3687,Preston,Lab,Labour (Co-op)
4467,Drew Hendry,1561,"Inverness, Nairn, Badenoch and Strathspey",SNP,Scottish National Party
4794,Darren Henry,3375,Broxtowe,Con,Conservative
4833,Antony Higginbotham,3377,Burnley,Con,Conservative
1524,Dame Meg Hillier,3507,Hackney South and Shoreditch,Lab,Labour (Co-op)
3969,Damian Hinds,3462,East Hampshire,Con,Conservative
4494,Simon Hoare,3637,North Dorset,Con,Conservative
4602,Wera Hobhouse,3308,Bath,LD,Liberal Democrat
140,Dame Margaret Hodge,3301,Barking,Lab,Labour
1521,Mrs Sharon Hodgson,3832,Washington and Sunderland West,Lab,Labour
4813,Mr Richard Holden,3655,North West Durham,Con,Conservative
4363,Kate Hollern,3335,Blackburn,Lab,Labour
4474,Kevin Hollinrake,3801,Thirsk and Malton,Con,Conservative
1537,Mr Philip Hollobone,3556,Kettering,Con,Conservative
1522,Adam Holloway,3501,Gravesham,Con,Conservative
4803,Paul Holmes,3468,Eastleigh,Con,Conservative
4873,Rachel Hopkins,3590,Luton South,Lab,Labour
1514,Stewart Hosie,922,Dundee East,SNP,Scottish National Party
481,Sir George Howarth,3562,Knowsley,Lab,Labour
1606,John Howell,3528,Henley,Con,Conservative
4830,Paul Howell,3718,Sedgefield,Con,Conservative
467,Sir Lindsay Hoyle,3413,Chorley,Spk,Speaker
4407,Nigel Huddleston,3609,Mid Worcestershire,Con,Conservative
4853,Dr Neil Hudson,3677,Penrith and The Border,Con,Conservative
4635,Eddie Hughes,3823,Walsall North,Con,Conservative
4839,Jane Hunt,3586,Loughborough,Con,Conservative
1572,Jeremy Hunt,3758,South West Surrey,Con,Conservative
4771,Tom Hunt,3547,Ipswich,Con,Conservative
4511,Dr Rupa Huq,3455,Ealing Central and Acton,Lab,Labour
4394,Imran Hussain,3353,Bradford East,Lab,Labour
4619,Mr Alister Jack,911,Dumfries and Galloway,Con,Conservative
4634,Christine Jardine,1054,Edinburgh West,LD,Liberal Democrat
4243,Dan Jarvis,3302,Barnsley Central,Lab,Labour
3945,Sajid Javid,3373,Bromsgrove,Con,Conservative
4498,Mr Ranil Jayawardena,3643,North East Hampshire,Con,Conservative
40,Sir Bernard Jenkin,3520,Harwich and North Essex,Con,Conservative
